Report flow stats +1400.000000ms, Current measuring time +100.000000ms
	Flow 1 (14.0.0.5:2123 -> 14.0.0.6:2123) proto UDP
		Throughput: 7.822368 Mbps
		Mean delay: +11.647411ms 
		Last packet delay: +10.707141ms 
		Mean jitter: +0.250161ms
	Flow 24 (10.0.2.2:49175 -> 7.0.0.24:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1557
		Rx Bytes:   977796
		RxDuration: 1.000000 s
		Throughput: 7.822368 Mbps
		Mean delay: +11.683125ms 
		Last packet delay: +10.742855ms 
		Mean jitter: +0.250161ms
	Flow 25 (10.0.2.2:49176 -> 7.0.0.25:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1557
		Rx Bytes:   977796
		RxDuration: 1.000000 s
		Throughput: 7.822368 Mbps
		Mean delay: +11.718839ms 
		Last packet delay: +10.778569ms 
		Mean jitter: +0.250161ms
	Flow 26 (10.0.2.2:49177 -> 7.0.0.26:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1553
		Rx Bytes:   975284
		RxDuration: 1.000000 s
		Throughput: 7.802272 Mbps
		Mean delay: +11.956703ms 
		Last packet delay: +10.814283ms 
		Mean jitter: +0.348450ms
	Flow 27 (10.0.2.2:49178 -> 7.0.0.27:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1557
		Rx Bytes:   977796
		RxDuration: 1.000000 s
		Throughput: 7.822368 Mbps
		Mean delay: +11.790267ms 
		Last packet delay: +10.849997ms 
		Mean jitter: +0.250161ms
	Flow 28 (10.0.2.2:49179 -> 7.0.0.28:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1438
		Rx Bytes:   903064
		RxDuration: 1.000000 s
		Throughput: 7.224512 Mbps
		Mean delay: +12.694125ms 
		Last packet delay: +11.385711ms 
		Mean jitter: +0.237483ms
	Flow 29 (10.0.2.2:49180 -> 7.0.0.29:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1557
		Rx Bytes:   977796
		RxDuration: 1.000000 s
		Throughput: 7.822368 Mbps
		Mean delay: +11.861695ms 
		Last packet delay: +10.921425ms 
		Mean jitter: +0.250161ms
	Flow 30 (10.0.2.2:49181 -> 7.0.0.30:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 2000
		Rx Bytes:   1256000
		RxDuration: 1.000000 s
		Throughput: 10.048000 Mbps
		Mean delay: +2.570960ms 
		Last packet delay: +1.992853ms 
		Mean jitter: +0.315571ms
	Flow 31 (10.0.2.2:49182 -> 7.0.0.31:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 2000
		Rx Bytes:   1256000
		RxDuration: 1.000000 s
		Throughput: 10.048000 Mbps
		Mean delay: +2.213102ms 
		Last packet delay: +2.064281ms 
		Mean jitter: +0.084625ms


	Mean flow throughput: 5.969322 Mbps
	Mean flow delay: +15.720313ms
	Median flow delay: +17.473173ms
Report flow stats +9400.000000ms, Current measuring time +100.000000ms
	Flow 2 (10.0.2.2:49153 -> 7.0.0.2:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 912
		Rx Bytes:   572736
		RxDuration: 1.000000 s
		Throughput: 4.581888 Mbps
		Mean delay: +18.945550ms 
		Last packet delay: +18.171427ms 
		Mean jitter: +1.126096ms
	Flow 3 (10.0.2.2:49154 -> 7.0.0.3:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 472
		Rx Bytes:   296416
		RxDuration: 1.000000 s
		Throughput: 2.371328 Mbps
		Mean delay: +35.621336ms 
		Last packet delay: +35.207141ms 
		Mean jitter: +1.606992ms
	Flow 4 (10.0.2.2:49155 -> 7.0.0.4:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 912
		Rx Bytes:   572736
		RxDuration: 1.000000 s
		Throughput: 4.581888 Mbps
		Mean delay: +19.016978ms 
		Last packet delay: +18.242855ms 
		Mean jitter: +1.126096ms
	Flow 5 (10.0.2.2:49156 -> 7.0.0.5:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 545
		Rx Bytes:   342260
		RxDuration: 1.000000 s
		Throughput: 2.738080 Mbps
		Mean delay: +31.007927ms 
		Last packet delay: +29.778569ms 
		Mean jitter: +1.682569ms
	Flow 6 (10.0.2.2:49157 -> 7.0.0.6:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 912
		Rx Bytes:   572736
		RxDuration: 1.000000 s
		Throughput: 4.581888 Mbps
		Mean delay: +19.088406ms 
		Last packet delay: +18.314283ms 
		Mean jitter: +1.126096ms
	Flow 7 (10.0.2.2:49158 -> 7.0.0.7:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 912
		Rx Bytes:   572736
		RxDuration: 1.000000 s
		Throughput: 4.581888 Mbps
		Mean delay: +19.124120ms 
		Last packet delay: +18.349997ms 
		Mean jitter: +1.126096ms
	Flow 8 (10.0.2.2:49159 -> 7.0.0.8:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 912
		Rx Bytes:   572736
		RxDuration: 1.000000 s
		Throughput: 4.581888 Mbps
		Mean delay: +19.159834ms 
		Last packet delay: +18.385711ms 
		Mean jitter: +1.126096ms
	Flow 9 (10.0.2.2:49160 -> 7.0.0.9:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 912
		Rx Bytes:   572736
		RxDuration: 1.000000 s
		Throughput: 4.581888 Mbps
		Mean delay: +19.195548ms 
		Last packet delay: +18.421425ms 
		Mean jitter: +1.126096ms
	Flow 10 (10.0.2.2:49161 -> 7.0.0.10:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1606
		Rx Bytes:   1008568
		RxDuration: 1.000000 s
		Throughput: 8.068544 Mbps
		Mean delay: +13.243653ms 
		Last packet delay: +13.064281ms 
		Mean jitter: +0.585083ms
	Flow 11 (10.0.2.2:49162 -> 7.0.0.11:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1842
		Rx Bytes:   1156776
		RxDuration: 1.000000 s
		Throughput: 9.254208 Mbps
		Mean delay: +9.321145ms 
		Last packet delay: +8.064281ms 
		Mean jitter: +0.501842ms
	Flow 12 (10.0.2.2:49163 -> 7.0.0.12:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 679
		Rx Bytes:   426412
		RxDuration: 1.000000 s
		Throughput: 3.411296 Mbps
		Mean delay: +25.102944ms 
		Last packet delay: +24.171427ms 
		Mean jitter: +1.386598ms
	Flow 13 (10.0.2.2:49164 -> 7.0.0.13:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 921
		Rx Bytes:   578388
		RxDuration: 1.000000 s
		Throughput: 4.627104 Mbps
		Mean delay: +18.872179ms 
		Last packet delay: +20.707141ms 
		Mean jitter: +1.121064ms
	Flow 14 (10.0.2.2:49165 -> 7.0.0.14:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 850
		Rx Bytes:   533800
		RxDuration: 1.000000 s
		Throughput: 4.270400 Mbps
		Mean delay: +20.371090ms 
		Last packet delay: +21.742855ms 
		Mean jitter: +1.177647ms
	Flow 15 (10.0.2.2:49166 -> 7.0.0.15:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 550
		Rx Bytes:   345400
		RxDuration: 1.000000 s
		Throughput: 2.763200 Mbps
		Mean delay: +30.819478ms 
		Last packet delay: +32.278569ms 
		Mean jitter: +1.667273ms
	Flow 16 (10.0.2.2:49167 -> 7.0.0.16:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 921
		Rx Bytes:   578388
		RxDuration: 1.000000 s
		Throughput: 4.627104 Mbps
		Mean delay: +18.979321ms 
		Last packet delay: +20.814283ms 
		Mean jitter: +1.121064ms
	Flow 17 (10.0.2.2:49168 -> 7.0.0.17:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 921
		Rx Bytes:   578388
		RxDuration: 1.000000 s
		Throughput: 4.627104 Mbps
		Mean delay: +19.015035ms 
		Last packet delay: +20.849997ms 
		Mean jitter: +1.121064ms
	Flow 18 (10.0.2.2:49169 -> 7.0.0.18:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 679
		Rx Bytes:   426412
		RxDuration: 1.000000 s
		Throughput: 3.411296 Mbps
		Mean delay: +25.335637ms 
		Last packet delay: +26.885711ms 
		Mean jitter: +1.390280ms
	Flow 19 (10.0.2.2:49170 -> 7.0.0.19:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 895
		Rx Bytes:   562060
		RxDuration: 1.000000 s
		Throughput: 4.496480 Mbps
		Mean delay: +21.889620ms 
		Last packet delay: +21.421425ms 
		Mean jitter: +1.028332ms
	Flow 20 (10.0.2.2:49171 -> 7.0.0.20:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1739
		Rx Bytes:   1092092
		RxDuration: 1.000000 s
		Throughput: 8.736736 Mbps
		Mean delay: +9.908897ms 
		Last packet delay: +11.492853ms 
		Mean jitter: +0.536556ms
	Flow 21 (10.0.2.2:49172 -> 7.0.0.21:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1712
		Rx Bytes:   1075136
		RxDuration: 1.000000 s
		Throughput: 8.601088 Mbps
		Mean delay: +10.181688ms 
		Last packet delay: +8.564281ms 
		Mean jitter: +0.533920ms
	Flow 22 (10.0.2.2:49173 -> 7.0.0.22:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1549
		Rx Bytes:   972772
		RxDuration: 1.000000 s
		Throughput: 7.782176 Mbps
		Mean delay: +11.658193ms 
		Last packet delay: +11.171427ms 
		Mean jitter: +0.260813ms
	Flow 23 (10.0.2.2:49174 -> 7.0.0.23:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1549
		Rx Bytes:   972772
		RxDuration: 1.000000 s
		Throughput: 7.782176 Mbps
		Mean delay: +11.693907ms 
		Last packet delay: +11.207141ms 
		Mean jitter: +0.260813ms
	Flow 24 (10.0.2.2:49175 -> 7.0.0.24:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1549
		Rx Bytes:   972772
		RxDuration: 1.000000 s
		Throughput: 7.782176 Mbps
		Mean delay: +11.729621ms 
		Last packet delay: +11.242855ms 
		Mean jitter: +0.260813ms
	Flow 25 (10.0.2.2:49176 -> 7.0.0.25:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1549
		Rx Bytes:   972772
		RxDuration: 1.000000 s
		Throughput: 7.782176 Mbps
		Mean delay: +11.765335ms 
		Last packet delay: +11.278569ms 
		Mean jitter: +0.260813ms
	Flow 26 (10.0.2.2:49177 -> 7.0.0.26:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1553
		Rx Bytes:   975284
		RxDuration: 1.000000 s
		Throughput: 7.802272 Mbps
		Mean delay: +11.976457ms 
		Last packet delay: +11.314283ms 
		Mean jitter: +0.330535ms
	Flow 27 (10.0.2.2:49178 -> 7.0.0.27:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1549
		Rx Bytes:   972772
		RxDuration: 1.000000 s
		Throughput: 7.782176 Mbps
		Mean delay: +11.836763ms 
		Last packet delay: +11.349997ms 
		Mean jitter: +0.260813ms
	Flow 28 (10.0.2.2:49179 -> 7.0.0.28:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1429
		Rx Bytes:   897412
		RxDuration: 1.000000 s
		Throughput: 7.179296 Mbps
		Mean delay: +12.748202ms 
		Last packet delay: +11.885711ms 
		Mean jitter: +0.250175ms
	Flow 29 (10.0.2.2:49180 -> 7.0.0.29:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1549
		Rx Bytes:   972772
		RxDuration: 1.000000 s
		Throughput: 7.782176 Mbps
		Mean delay: +11.908191ms 
		Last packet delay: +11.421425ms 
		Mean jitter: +0.260813ms
	Flow 30 (10.0.2.2:49181 -> 7.0.0.30:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1994
		Rx Bytes:   1252232
		RxDuration: 1.000000 s
		Throughput: 10.017856 Mbps
		Mean delay: +2.660445ms 
		Last packet delay: +2.564281ms 
		Mean jitter: +0.346002ms
	Flow 31 (10.0.2.2:49182 -> 7.0.0.31:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 2000
		Rx Bytes:   1256000
		RxDuration: 1.000000 s
		Throughput: 10.048000 Mbps
		Mean delay: +2.213031ms 
		Last packet delay: +2.064281ms 
		Mean jitter: +0.088946ms


	Mean flow throughput: 5.846315 Mbps
	Mean flow delay: +16.270662ms
	Median flow delay: +18.872179ms
Report flow stats +10400.000000ms, Current measuring time +100.000000ms
	Flow 2 (10.0.2.2:49153 -> 7.0.0.2:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 914
		Rx Bytes:   573992
		RxDuration: 1.000000 s
		Throughput: 4.591936 Mbps
		Mean delay: +18.969567ms 
		Last packet delay: +18.171427ms 
		Mean jitter: +1.123632ms
	Flow 3 (10.0.2.2:49154 -> 7.0.0.3:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 472
		Rx Bytes:   296416
		RxDuration: 1.000000 s
		Throughput: 2.371328 Mbps
		Mean delay: +35.657353ms 
		Last packet delay: +35.207141ms 
		Mean jitter: +1.564619ms
	Flow 4 (10.0.2.2:49155 -> 7.0.0.4:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 914
		Rx Bytes:   573992
		RxDuration: 1.000000 s
		Throughput: 4.591936 Mbps
		Mean delay: +19.040995ms 
		Last packet delay: +18.242855ms 
		Mean jitter: +1.123632ms
	Flow 5 (10.0.2.2:49156 -> 7.0.0.5:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 546
		Rx Bytes:   342888
		RxDuration: 1.000000 s
		Throughput: 2.743104 Mbps
		Mean delay: +31.060620ms 
		Last packet delay: +29.778569ms 
		Mean jitter: +1.669414ms
	Flow 6 (10.0.2.2:49157 -> 7.0.0.6:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 914
		Rx Bytes:   573992
		RxDuration: 1.000000 s
		Throughput: 4.591936 Mbps
		Mean delay: +19.112423ms 
		Last packet delay: +18.314283ms 
		Mean jitter: +1.123632ms
	Flow 7 (10.0.2.2:49158 -> 7.0.0.7:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 914
		Rx Bytes:   573992
		RxDuration: 1.000000 s
		Throughput: 4.591936 Mbps
		Mean delay: +19.148137ms 
		Last packet delay: +18.349997ms 
		Mean jitter: +1.123632ms
	Flow 8 (10.0.2.2:49159 -> 7.0.0.8:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 914
		Rx Bytes:   573992
		RxDuration: 1.000000 s
		Throughput: 4.591936 Mbps
		Mean delay: +19.183851ms 
		Last packet delay: +18.385711ms 
		Mean jitter: +1.123632ms
	Flow 9 (10.0.2.2:49160 -> 7.0.0.9:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 914
		Rx Bytes:   573992
		RxDuration: 1.000000 s
		Throughput: 4.591936 Mbps
		Mean delay: +19.219565ms 
		Last packet delay: +18.421425ms 
		Mean jitter: +1.123632ms
	Flow 10 (10.0.2.2:49161 -> 7.0.0.10:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1606
		Rx Bytes:   1008568
		RxDuration: 1.000000 s
		Throughput: 8.068544 Mbps
		Mean delay: +13.247389ms 
		Last packet delay: +13.564281ms 
		Mean jitter: +0.589641ms
	Flow 11 (10.0.2.2:49162 -> 7.0.0.11:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1842
		Rx Bytes:   1156776
		RxDuration: 1.000000 s
		Throughput: 9.254208 Mbps
		Mean delay: +9.331401ms 
		Last packet delay: +8.028567ms 
		Mean jitter: +0.501764ms
	Flow 12 (10.0.2.2:49163 -> 7.0.0.12:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 680
		Rx Bytes:   427040
		RxDuration: 1.000000 s
		Throughput: 3.416320 Mbps
		Mean delay: +25.082456ms 
		Last packet delay: +24.171427ms 
		Mean jitter: +1.383088ms
	Flow 13 (10.0.2.2:49164 -> 7.0.0.13:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 921
		Rx Bytes:   578388
		RxDuration: 1.000000 s
		Throughput: 4.627104 Mbps
		Mean delay: +18.849921ms 
		Last packet delay: +18.207141ms 
		Mean jitter: +1.101520ms
	Flow 14 (10.0.2.2:49165 -> 7.0.0.14:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 850
		Rx Bytes:   533800
		RxDuration: 1.000000 s
		Throughput: 4.270400 Mbps
		Mean delay: +20.351679ms 
		Last packet delay: +19.242855ms 
		Mean jitter: +1.175294ms
	Flow 15 (10.0.2.2:49166 -> 7.0.0.15:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 550
		Rx Bytes:   345400
		RxDuration: 1.000000 s
		Throughput: 2.763200 Mbps
		Mean delay: +30.792205ms 
		Last packet delay: +29.778569ms 
		Mean jitter: +1.656364ms
	Flow 16 (10.0.2.2:49167 -> 7.0.0.16:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 921
		Rx Bytes:   578388
		RxDuration: 1.000000 s
		Throughput: 4.627104 Mbps
		Mean delay: +18.957063ms 
		Last packet delay: +18.314283ms 
		Mean jitter: +1.101520ms
	Flow 17 (10.0.2.2:49168 -> 7.0.0.17:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 921
		Rx Bytes:   578388
		RxDuration: 1.000000 s
		Throughput: 4.627104 Mbps
		Mean delay: +18.992777ms 
		Last packet delay: +18.349997ms 
		Mean jitter: +1.101520ms
	Flow 18 (10.0.2.2:49169 -> 7.0.0.18:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 680
		Rx Bytes:   427040
		RxDuration: 1.000000 s
		Throughput: 3.416320 Mbps
		Mean delay: +25.293064ms 
		Last packet delay: +24.385711ms 
		Mean jitter: +1.383088ms
	Flow 19 (10.0.2.2:49170 -> 7.0.0.19:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 893
		Rx Bytes:   560804
		RxDuration: 1.000000 s
		Throughput: 4.486432 Mbps
		Mean delay: +21.856914ms 
		Last packet delay: +21.564281ms 
		Mean jitter: +0.983442ms
	Flow 20 (10.0.2.2:49171 -> 7.0.0.20:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1740
		Rx Bytes:   1092720
		RxDuration: 1.000000 s
		Throughput: 8.741760 Mbps
		Mean delay: +9.893161ms 
		Last packet delay: +8.992853ms 
		Mean jitter: +0.538957ms
	Flow 21 (10.0.2.2:49172 -> 7.0.0.21:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1717
		Rx Bytes:   1078276
		RxDuration: 1.000000 s
		Throughput: 8.626208 Mbps
		Mean delay: +10.163915ms 
		Last packet delay: +8.564281ms 
		Mean jitter: +0.532365ms
	Flow 22 (10.0.2.2:49173 -> 7.0.0.22:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1556
		Rx Bytes:   977168
		RxDuration: 1.000000 s
		Throughput: 7.817344 Mbps
		Mean delay: +11.625476ms 
		Last packet delay: +11.671427ms 
		Mean jitter: +0.252571ms
	Flow 23 (10.0.2.2:49174 -> 7.0.0.23:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1556
		Rx Bytes:   977168
		RxDuration: 1.000000 s
		Throughput: 7.817344 Mbps
		Mean delay: +11.661190ms 
		Last packet delay: +11.707141ms 
		Mean jitter: +0.252571ms
	Flow 24 (10.0.2.2:49175 -> 7.0.0.24:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1556
		Rx Bytes:   977168
		RxDuration: 1.000000 s
		Throughput: 7.817344 Mbps
		Mean delay: +11.696904ms 
		Last packet delay: +11.742855ms 
		Mean jitter: +0.252571ms
	Flow 25 (10.0.2.2:49176 -> 7.0.0.25:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1556
		Rx Bytes:   977168
		RxDuration: 1.000000 s
		Throughput: 7.817344 Mbps
		Mean delay: +11.732618ms 
		Last packet delay: +11.778569ms 
		Mean jitter: +0.252571ms
	Flow 26 (10.0.2.2:49177 -> 7.0.0.26:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1556
		Rx Bytes:   977168
		RxDuration: 1.000000 s
		Throughput: 7.817344 Mbps
		Mean delay: +11.934853ms 
		Last packet delay: +11.314283ms 
		Mean jitter: +0.330472ms
	Flow 27 (10.0.2.2:49178 -> 7.0.0.27:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1556
		Rx Bytes:   977168
		RxDuration: 1.000000 s
		Throughput: 7.817344 Mbps
		Mean delay: +11.804046ms 
		Last packet delay: +11.849997ms 
		Mean jitter: +0.252571ms
	Flow 28 (10.0.2.2:49179 -> 7.0.0.28:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1437
		Rx Bytes:   902436
		RxDuration: 1.000000 s
		Throughput: 7.219488 Mbps
		Mean delay: +12.706170ms 
		Last packet delay: +12.385711ms 
		Mean jitter: +0.239040ms
	Flow 29 (10.0.2.2:49180 -> 7.0.0.29:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 1556
		Rx Bytes:   977168
		RxDuration: 1.000000 s
		Throughput: 7.817344 Mbps
		Mean delay: +11.875474ms 
		Last packet delay: +11.921425ms 
		Mean jitter: +0.252571ms
	Flow 30 (10.0.2.2:49181 -> 7.0.0.30:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 2006
		Rx Bytes:   1259768
		RxDuration: 1.000000 s
		Throughput: 10.078144 Mbps
		Mean delay: +2.631900ms 
		Last packet delay: +1.992853ms 
		Mean jitter: +0.337149ms
	Flow 31 (10.0.2.2:49182 -> 7.0.0.31:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 2000
		Rx Bytes:   1256000
		RxDuration: 1.000000 s
		Throughput: 10.048000 Mbps
		Mean delay: +2.205210ms 
		Last packet delay: +2.064281ms 
		Mean jitter: +0.085036ms


	Mean flow throughput: 5.859929 Mbps
	Mean flow delay: +16.260590ms
	Median flow delay: +18.849921ms
Report flow stats +11400.000000ms, Current measuring time +100.000000ms
	Flow 2 (10.0.2.2:49153 -> 7.0.0.2:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 912
		Rx Bytes:   572736
		RxDuration: 1.000000 s
		Throughput: 4.581888 Mbps
		Mean delay: +19.016822ms 
		Last packet delay: +18.171427ms 
		Mean jitter: +1.141996ms
	Flow 3 (10.0.2.2:49154 -> 7.0.0.3:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 471
		Rx Bytes:   295788
		RxDuration: 1.000000 s
		Throughput: 2.366304 Mbps
		Mean delay: +35.781451ms 
		Last packet delay: +34.707141ms 
		Mean jitter: +1.771762ms
	Flow 4 (10.0.2.2:49155 -> 7.0.0.4:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 912
		Rx Bytes:   572736
		RxDuration: 1.000000 s
		Throughput: 4.581888 Mbps
		Mean delay: +19.088250ms 
		Last packet delay: +18.242855ms 
		Mean jitter: +1.141996ms
	Flow 5 (10.0.2.2:49156 -> 7.0.0.5:1234) proto UDP
		Tx Packets: 2000
		Tx Bytes:   1256000
		TxOffered:  10.048000 Mbps
		Rx Packets: 544
		Rx Bytes:   341632
		RxDuration: 1.000000 s
		Throughput: 2.733056 Mbps
		Mean delay: +31.125076ms 
		Last packet delay: +29.778569ms 
		Mean jitter: +1.666360ms
